FIBER, PETAL,  ORIGINALLY_ASSIGNED_TARGETBIT,  ORIGINALLY_ASSIGNED_TARGET_RA, ORIGINALLY_ASSIGNED_TARGET_DEC, OROGINALLY_ASSINED_FIBER_X, ORIGINALLY_ASSIGNED_FIBER_Y, ASSIGNED_TARGETBIT_IN_DITHERED_TILE, ASSIGNED_TARGET_RA, ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X, ASSIGNED_FIBER_Y, DELTA_RA_DITHERED_ORIGINAL_degrees, DELTA_DEC_DITHERED_ORIGINAL_degrees, FIBER_DELTA_X_DITHERED_ORIGINAL_mm, FIBER_DELTA_Y_DITHERED_ORIGINAL_mm
126,0,40,356.2637036748922,30.699296610087245,-1.9433674,-128.20619,40,356.2633925606008,30.69895058089078,-1.8780477,-128.29146,-0.00026751428015650276,-0.00034602919646431474,0.06531966,-0.08526611
127,0,545,356.2933344551929,30.7901640689237,-8.147312,-105.86775,545,356.29326519162356,30.78967862233046,-8.132894,-105.98685,-5.9500715920053623e-05,-0.0004854465932417895,0.014418602,-0.11909485
128,0,545,355.96719459204616,30.36562655404371,61.058086,-211.43163,545,355.9671219275082,30.36564735400649,61.073513,-211.42645,-6.269620584030423e-05,2.0799962779705083e-05,0.015426636,0.0051727295
129,0,545,356.36383596061495,30.78998149088276,-22.922066,-105.91537,545,356.36362701606254,30.790067783599095,-22.878223,-105.89418,-0.00017949369605001818,8.629271633608937e-05,0.043842316,0.021186829
130,0,33,356.0354371751697,30.4275356620293,46.423843,-195.79573,33,356.03620020496777,30.42642952522625,46.2638,-196.0729,0.000657937990781691,-0.0011061368030489405,-0.16004181,-0.2771759
131,0,33,356.3675102820241,30.762794745775317,-23.708036,-112.590416,33,356.36747498397295,30.762042097441004,-23.701078,-112.775314,-3.0331340494914285e-05,-0.0007526483343127666,0.006958008,-0.18489838
132,0,40,356.41813386052115,30.730705911698116,-34.35726,-120.48594,40,356.41828830497474,30.730811248476847,-34.389606,-120.460045,0.00013275713766890755,0.00010533677873070246,-0.032344818,0.025894165
133,0,33,356.00451644267326,30.29667072367667,53.25928,-228.85194,33,356.0047605368713,30.296728574613677,53.207058,-228.83702,0.00021075700013522712,5.785093700794164e-05,-0.052223206,0.014923096
134,0,33,356.0448902846263,30.281052887509205,44.674664,-232.78448,33,356.04367764068803,30.280812102059805,44.933918,-232.84668,-0.0010471936434604645,-0.00024078544939953872,0.25925446,-0.062194824
135,0,32,356.28506207364603,30.697316614591315,-6.4292626,-128.69455,32,356.2852535352271,30.6969822408511,-6.469534,-128.77695,0.00016463325323293649,-0.00033437374021616506,-0.040271282,-0.08239746
136,0,4294967296,356.04695932768476,30.4139321794436,44.001038,-199.2048,4294967296,356.04695932768476,30.4139321794436,44.001038,-199.2048,0.0,0.0,0.0,0.0
137,0,545,356.2224265920281,30.74829914057954,6.71665,-116.14792,545,356.22212345934537,30.748382907627523,6.7802167,-116.127335,-0.0002605187719323807,8.376704798251922e-05,0.063566685,0.020584106
138,0,40,356.3213484686545,30.8254742670041,-14.005904,-97.21171,40,356.32143403541755,30.825442789889753,-14.02383,-97.21942,7.347893064752407e-05,-3.1477114347922e-05,-0.017926216,-0.007713318
139,0,545,356.07792840453885,30.32767995488953,37.553574,-220.93443,545,356.0780409958979,30.327728478448154,37.52953,-220.92209,9.718342400381633e-05,4.8523558625390706e-05,-0.024044037,0.01234436
140,0,545,355.9697158480922,30.256927605164126,60.790512,-238.99875,545,355.9696751073841,30.257330954103328,60.79818,-238.89598,-3.519078837231325e-05,0.0004033489392014644,0.0076675415,0.102767944
141,0,545,356.3822552556477,30.682351740351457,-26.858082,-132.39308,545,356.38218727224773,30.68229194469809,-26.843834,-132.40782,-5.8466369014895896e-05,-5.9795653367444856e-05,0.014247894,-0.01473999
142,0,545,356.3251604342849,30.623771022801314,-14.882833,-146.8571,545,356.3256724287809,30.62375683322855,-14.990614,-146.86067,0.0004405870129965223,-1.4189572763001479e-05,-0.10778141,-0.0035705566
143,0,32,356.2692481917557,30.608403209638816,-3.1159263,-150.65747,32,356.2699203797379,30.60817876030337,-3.257486,-150.71307,0.0005785302559862754,-0.00022444933544463197,-0.14155984,-0.055603027
144,0,545,355.9473561957538,30.296022058276225,65.46727,-229.07639,545,355.9479664351197,30.295807566484093,65.337456,-229.13016,0.000526899327805839,-0.00021449179213206548,-0.12981415,-0.053771973
145,0,4294967296,356.06280840170797,30.46626397028532,40.559612,-186.07465,141733920768,356.0509607010114,30.476127162454926,43.054565,-183.61371,-0.010211863213576883,0.009863192169607515,2.4949532,2.4609375
146,0,33,355.9766912935805,30.347932916467766,59.07666,-215.89188,33,355.9780539809572,30.347751293239277,58.786705,-215.9365,0.001175962641357303,-0.00018162322848880308,-0.28995514,-0.0446167
147,0,545,356.3657574884297,30.652500601083187,-23.409819,-139.75937,545,356.3663578646798,30.653023061508737,-23.53577,-139.63039,0.000516488814713297,0.0005224604255502641,-0.12595177,0.12898254
148,0,4294967296,356.07708321494005,30.43540875369612,37.577747,-193.7967,141733920768,356.0889259227535,30.4246270201513,35.080837,-196.49594,0.010210791866585191,-0.010781733544821037,-2.49691,-2.699234
149,0,32,356.27308040235823,30.75612966975463,-3.9067705,-114.22333,32,356.27356216991967,30.756471089741886,-4.007763,-114.13945,0.00041400777627889954,0.00034141998725800704,-0.10099244,0.08387756
150,0,545,356.20366368027203,29.878102819639775,11.035713,-337.3128,545,356.20357288623717,29.878046848102173,11.055478,-337.32773,-7.872634515719946e-05,-5.597153760206197e-05,0.0197649,-0.014923096
151,0,32,356.2852621151315,29.79977328391727,-6.725052,-358.23932,32,356.2847299606118,29.799971505767914,-6.608825,-358.18597,-0.0004617863545295468,0.00019822185064555242,0.11622667,0.053344727
152,0,32,356.23074385584624,29.900110937414528,5.144904,-331.46387,32,356.2303857848529,29.899858983656024,5.222689,-331.5307,-0.00031041023441244627,-0.00025195375850373125,0.077785015,-0.066833496
153,0,545,356.40847009007456,29.801978964723922,-33.62166,-357.72626,545,356.40741767168237,29.80218788854267,-33.391384,-357.669,-0.0009132342577092566,0.00020892381874659804,0.2302742,0.057250977
154,0,545,356.2136410944137,29.807138753295824,8.9032345,-356.2642,545,356.2132533827526,29.806992730721625,8.987901,-356.30347,-0.00033641877548661476,-0.00014602257419937814,0.08466625,-0.039276123
155,0,33,356.23885621179096,29.937156455066447,3.3775048,-321.66553,33,356.2392043601531,29.93812214934995,3.3019273,-321.41074,0.00030169607373192677,0.000965694283504348,-0.0755775,0.25479126
156,0,32,356.3585535343954,29.948500331349024,-22.537437,-318.70642,32,356.35726418059335,29.948919470334115,-22.257736,-318.59518,-0.00111719215651439,0.00041913898509093883,0.27970123,0.11123657
157,0,545,356.3052243187127,29.902237605364892,-11.01846,-330.90652,141733920768,356.2810318602494,29.901189610981785,-5.7686863,-331.17838,-0.02097189260231118,-0.0010479943831072092,5.249774,-0.2718506
158,0,33,356.12908907168173,29.854655579100932,27.280685,-343.59937,33,356.12849936119204,29.854605702731227,27.409143,-343.61316,-0.0005114505916566011,-4.9876369704549006e-05,0.12845802,-0.013793945
159,0,40,356.4385418958034,29.821084212036737,-40.14703,-352.63547,40,356.4393175631622,29.820620840182816,-40.3174,-352.76062,0.0006729554369684983,-0.00046337185392175684,-0.17037201,-0.12515259
160,0,32,356.3039136110918,29.869198174920626,-10.753595,-339.68106,141733920768,356.2944485083714,29.860763118203383,-8.699849,-341.9246,-0.008207802083638308,-0.008435056717242873,2.0537462,-2.2435303
161,0,32,356.1461879989994,29.808901652611926,23.619957,-355.82593,32,356.14697800397045,29.809189379514297,23.447159,-355.74814,0.0006854780161867803,0.00028772690237133247,-0.17279816,0.07778931
162,0,4294967296,356.1554533850837,29.918882097521497,21.46561,-326.5224,141733920768,356.14171679782845,29.926240256685865,24.435318,-324.58612,-0.011905945553450151,0.007358159164368772,2.9697075,1.9362793
163,0,8589935139,356.3373986545939,29.85069114234823,-18.05309,-344.62762,8589935139,356.3372644738284,29.850776251197175,-18.023794,-344.60486,-0.00011637838981728512,8.510884894619153e-05,0.029294968,0.022766113
164,0,544,356.37540167950385,29.816530849127986,-26.377884,-353.7898,544,356.3759200898408,29.816216337918405,-26.49146,-353.87454,0.0004497842296688511,-0.00031451120958081447,-0.11357689,-0.084747314
165,0,33,356.10925790724167,29.823722988666322,31.653872,-351.88477,33,356.10986749334074,29.82389984562325,31.520584,-351.8368,0.0005288522782380764,0.0001768569569264855,-0.13328743,0.047973633
166,0,32,356.4427366209929,29.982912300379084,-40.70113,-309.72888,32,356.4435300621568,29.981529005275323,-40.875736,-310.09286,0.0006872584904088805,-0.0013832951037606733,-0.17460632,-0.36398315
167,0,32,356.26238032425215,29.87332522574831,-1.7236384,-338.57516,32,356.2625152262609,29.873614815384222,-1.7529309,-338.49814,0.00011697740783970292,0.00028958963591207976,-0.029292464,0.07702637
168,0,33,356.4614268707333,29.89773784323902,-44.949337,-332.2271,33,356.4608553676993,29.89846858043879,-44.8233,-332.0325,-0.000495445369733992,0.0007307371997704593,0.1260376,0.1946106
169,0,545,356.1372832127614,29.76005603901461,25.636522,-368.98422,545,356.13576757054614,29.75938715052986,25.969296,-369.16623,-0.0013157467547520764,-0.0006688884847498855,0.3327732,-0.18200684
170,0,33,356.37896904342665,29.92439600689792,-26.993563,-325.08215,33,356.3792839442926,29.924363982098672,-27.061901,-325.09085,0.0002729196740136883,-3.202479924624413e-05,-0.068338394,-0.00869751
171,0,545,356.21753254047275,29.77008868678039,8.071644,-366.23138,545,356.2178269061275,29.770789140853974,8.00695,-366.0424,0.00025551668296995214,0.0007004540735842113,-0.06469345,0.18899536
172,0,545,356.4322696664785,29.910032183789443,-38.585945,-328.93274,545,356.43243740216366,29.90999259901528,-38.622456,-328.94342,0.00014539487754032895,-3.9584774164325154e-05,-0.036510468,-0.010681152
173,0,32,356.3331205079676,29.890364768184032,-17.084057,-334.06708,32,356.3340371846704,29.890246733716577,-17.283266,-334.09888,0.0007947408863266951,-0.00011803446745517476,-0.19920921,-0.031799316
174,0,545,356.27902200868596,29.921404207146665,-5.3266554,-325.827,545,356.2787411503068,29.921815949026968,-5.2656536,-325.7181,-0.0002434228967913808,0.0004117418803026851,0.061001778,0.10888672
175,0,545,356.38191408246536,29.969860042940415,-27.565557,-313.1012,545,356.38157815257284,29.970022548351455,-27.492645,-313.05823,-0.00029101213708220935,0.00016250541104056992,0.072912216,0.04296875
176,0,32,356.4215486909047,29.87726205918268,-36.323193,-337.6184,32,356.42143099344275,29.877759798431832,-36.29659,-337.4859,-0.00010205482265593199,0.0004977392491518629,0.026603699,0.13250732
177,0,545,356.1480340979108,29.77781136113157,23.259119,-364.1849,545,356.1476934569098,29.777544939481366,23.333958,-364.257,-0.0002956620304493839,-0.00026642165020263064,0.07483864,-0.07208252
178,0,33,356.2856743437127,29.834502850339838,-6.801449,-348.93173,33,356.2848535644924,29.83531382919603,-6.622353,-348.71475,-0.0007119980869211767,0.0008109788561903031,0.17909575,0.21697998
179,0,4294967296,356.2746016113175,29.752518942706946,-4.410489,-370.97287,4294967296,356.2746016113175,29.752518942706946,-4.410489,-370.97287,0.0,0.0,0.0,0.0
180,0,545,356.1677088957424,29.86869431188544,18.8596,-339.83176,545,356.1682322996827,29.868243565342766,18.746248,-339.95145,0.00045387966464628985,-0.0004507465426755175,-0.11335182,-0.11968994
181,0,33,356.3261442722886,29.826140747369298,-15.625074,-351.183,33,356.32577082510244,29.82564002685962,-15.544119,-351.3169,-0.00032397985751494426,-0.0005007205096774214,0.080955505,-0.13388062
182,0,33,356.3116234028682,29.914185152277632,-12.399156,-327.7447,33,356.3100998367333,29.913113588882275,-12.069416,-328.02774,-0.0013205864586434224,-0.001071563395356634,0.32973957,-0.28305054
183,0,545,356.23451237937036,29.837743048936833,4.3420854,-348.06363,545,356.2342159301779,29.83738464857678,4.406738,-348.15945,-0.0002571512614580238,-0.0003584003600529684,0.06465244,-0.095825195
184,0,545,356.172894734042,29.74705876843473,17.85682,-372.47272,545,356.1730863408883,29.74728013937034,17.814625,-372.41272,0.0001663577173374092,0.00022137093560914423,-0.042194366,0.05999756
185,0,545,356.48051037242755,29.855272949402565,-49.21459,-343.55188,545,356.4805375906429,29.856261338571972,-49.21779,-343.2882,2.3605966801233277e-05,0.0009883891694073554,-0.003200531,0.26367188
186,0,545,356.1929929043566,29.848790069608935,13.376545,-345.1246,545,356.19139858821165,29.849956160931047,13.72269,-344.8141,-0.00138281726118998,0.001166091322112095,0.34614468,0.31051636
187,0,33,356.1275729478475,29.786987240858316,27.718023,-361.73062,33,356.12914018896595,29.785872276891286,27.377287,-362.02936,0.001360174559867988,-0.001114963967030036,-0.3407364,-0.29873657
188,0,33,356.18658877948025,29.899269861898826,14.729225,-331.69965,33,356.18642342635286,29.899727002068982,14.76475,-331.5785,-0.0001433451389324385,0.0004571401701554123,0.03552437,0.121154785
189,0,545,356.2212653720008,29.737489334112343,7.269554,-375.04367,545,356.22005734991944,29.736763874848016,7.534524,-375.24054,-0.0010489342031250713,-0.0007254592643270996,0.26496983,-0.1968689
190,0,33,356.3722386042371,29.877860942016863,-25.59905,-337.41367,33,356.372721458688,29.8781431893624,-25.703623,-337.339,0.00041867792761260284,0.0002822473455381669,-0.104572296,0.07467651
191,0,4294967296,356.11398095930787,29.67136359332826,30.90336,-393.1195,4294967296,356.11398095930787,29.67136359332826,30.90336,-393.1195,0.0,0.0,0.0,0.0
192,0,545,356.14485134963354,29.7146130548928,24.045555,-381.2936,545,356.14489909944774,29.714585047956717,24.035116,-381.3012,4.147095818255334e-05,-2.8006936084068457e-05,-0.010438919,-0.007598877
193,0,33,356.415178532299,29.939897515826306,-34.818665,-321.02008,33,356.4155887305598,29.94020288695753,-34.907013,-320.9399,0.0003554570651129922,0.0003053711312226426,-0.08834839,0.08016968
194,0,33,356.0875277870509,29.84728405124698,36.345715,-345.60693,33,356.08722376592465,29.84717661312871,36.412178,-345.63596,-0.00026369425123524395,-0.00010743811827040872,0.06646347,-0.029022217
195,0,545,356.34474959867964,29.772225697670713,-19.742311,-365.67938,545,356.3452946766239,29.772551982525766,-19.861126,-365.59174,0.00047313106836246847,0.0003262848550527053,-0.11881447,0.087646484
196,0,32,356.1236024959058,29.872523600894255,28.446726,-338.8439,141733920768,356.1197665715818,29.87562095790902,29.276003,-338.0232,-0.003326266927098513,0.003097357014766544,0.82927704,0.8207092
197,0,33,356.4476371903339,29.923263762691814,-41.893562,-325.44882,33,356.44732552648065,29.92369443796324,-41.82494,-325.33456,-0.0002701172779363629,0.00043067527142426343,0.06862259,0.11425781
198,0,4294967296,356.2317090219044,29.784921252981775,4.9677134,-362.23163,4294967296,356.2317090219044,29.784921252981775,4.9677134,-362.23163,0.0,0.0,0.0,0.0
199,0,33,356.4069172304641,29.845210335998082,-33.20026,-346.1453,33,356.40742233034683,29.845346276198246,-33.310055,-346.1095,0.0004381100189717858,0.0001359402001632759,-0.10979462,0.03579712
200,0,32,356.49992186594756,30.29273845983511,-52.315617,-229.84634,32,356.5001052282623,30.292453262118404,-52.355373,-229.91896,0.000158325930135357,-0.0002851977167068753,-0.039756775,-0.07261658
201,0,545,355.8840714057759,29.942133971876988,80.336945,-320.7672,545,355.8840556974343,29.941865375927865,80.341515,-320.8382,-1.3611748284811759e-05,-0.00026859594912309603,0.0045700073,-0.07098389
202,0,545,356.46850291706835,30.22506498291076,-45.743202,-247.05931,545,356.46857402851265,30.22512180162527,-45.7583,-247.04486,6.144417517419723e-05,5.681871451201914e-05,-0.015098572,0.014450073
203,0,32,356.36690621813636,30.24284464685597,-24.003511,-242.45103,32,356.3669422448913,30.243111205269575,-24.010927,-242.38307,3.1123456359091264e-05,0.00026655841360323507,-0.0074157715,0.06796265
204,0,545,355.9684271637716,29.94935575477112,61.97319,-318.69418,545,355.9686303468786,29.949306527209075,61.929237,-318.70682,0.00017605146123024574,-4.922756204450707e-05,-0.043952942,-0.012634277
205,0,545,356.36167284956394,30.260006221526886,-22.8693,-238.07553,545,356.36188230446027,30.25987532266471,-22.914116,-238.10895,0.00018091614561211475,-0.00013089886217798608,-0.044815063,-0.033416748
206,0,32,355.8226251564992,29.85651308570352,94.16266,-343.66876,32,355.8229467555957,29.856213802902378,94.09379,-343.74783,0.00027891480698072905,-0.00029928280114077666,-0.068870544,-0.079071045
207,0,32,356.510726615584,30.25033664224397,-54.71988,-240.64825,32,356.5107786483362,30.250332081959282,-54.731018,-240.64946,4.494758476451105e-05,-4.5602846867609514e-06,-0.011138916,-0.0012054443
208,0,4294967296,356.52040505183925,30.301715175178437,-56.667347,-227.5868,141733920768,356.5362553021364,30.317819833142806,-60.01146,-223.51802,0.013684796185922821,0.01610465796436955,-3.3441124,4.0687866
209,0,545,355.9414433377198,30.02997893295498,67.55107,-297.58084,545,355.9405189342463,30.029613184826008,67.752304,-297.67798,-0.0008003149435113807,-0.00036574812897072206,0.20123291,-0.09713745
210,0,32,356.5406772504641,30.397019165501288,-60.765713,-203.51755,32,356.54059552244524,30.39695868178249,-60.748463,-203.5327,-7.049368495770144e-05,-6.0483718797854635e-05,0.017250061,-0.015151978
211,0,40,355.9384812090066,29.927027281192952,68.55879,-324.6462,40,355.93916441901405,29.927461287143878,68.408585,-324.5301,0.0005921118155391302,0.00043400595092535355,-0.15020752,0.116119385
212,0,545,356.53328079454513,30.424966292871414,-59.130543,-196.48413,545,356.5319564401735,30.425721965657107,-58.84752,-196.29327,-0.0011419816182925274,0.0007556727856936618,0.28302383,0.19085693
213,0,4294967296,355.9580633146887,30.04974839289277,63.89291,-292.3955,4294967296,355.9580633146887,30.04974839289277,63.89291,-292.3955,0.0,0.0,0.0,0.0
214,0,545,356.37852828314385,30.33170346064551,-26.387281,-219.88864,545,356.3783895445399,30.331710308287025,-26.35776,-219.88684,-0.0001197475433231421,6.847641515150826e-06,0.029521942,0.0018005371
215,0,545,356.4509166920946,30.246005506693137,-41.943096,-241.69786,545,356.45090617195285,30.246050547670627,-41.940765,-241.68637,-9.088041431896791e-06,4.504097748991853e-05,0.00233078,0.011489868
216,0,545,355.87354131777863,29.980478265371204,82.462326,-310.68613,545,355.87340665006974,29.980126227496292,82.4931,-310.779,-0.00011664859209274124,-0.00035203787491155936,0.030776978,-0.09286499
217,0,32,355.89339045830167,30.025603633121356,77.97016,-298.81332,32,355.89322489224514,30.025536512014398,78.006294,-298.8312,-0.0001433474035773299,-6.712110695872298e-05,0.036132812,-0.0178833
218,0,33,356.515628754045,30.368622915280145,-55.499073,-210.65196,33,356.515899557254,30.3684609792298,-55.557064,-210.69305,0.0002336464796509141,-0.00016193605034686698,-0.057991028,-0.04109192
219,0,545,355.8390377765119,30.00566257881604,89.84579,-304.1523,545,355.83945099157603,30.005544440768155,89.75658,-304.1823,0.00035783432188292913,-0.00011813804788474158,-0.08921051,-0.02999878
220,0,33,356.4719518165004,30.316597304767896,-46.30176,-223.76982,33,356.47185271408654,30.31623843171078,-46.281315,-223.86069,-8.555009573425255e-05,-0.00035887305711668205,0.020446777,-0.09086609
221,0,545,356.58471476768244,30.31708043212027,-70.35894,-223.75908,545,356.5841440211781,30.316322990037996,-70.23919,-223.95047,-0.0004926941275884008,-0.0007574420822749062,0.11975098,-0.19139099
222,0,545,355.86103824891995,29.912280105076356,85.48888,-328.72232,545,355.8614065201635,29.911918932328383,85.41022,-328.8172,0.00031921379030639194,-0.0003611727479722049,-0.07865906,-0.09487915
223,0,4294967296,355.83647529516696,29.967140249227725,90.5832,-314.28305,141733920768,355.81714745422113,29.988640230488535,94.6852,-308.67404,-0.01674394086951182,0.021499981260809875,4.102005,5.609009
224,0,545,355.90019995948893,29.966178206407786,76.72969,-314.3913,545,355.8999777651368,29.966275466415144,76.77757,-314.36615,-0.00019249150085462905,9.726000735810203e-05,0.04788208,0.025146484
225,0,4294967296,355.96946800451786,29.91655647699384,61.855915,-327.35974,4294967296,355.96946800451786,29.91655647699384,61.855915,-327.35974,0.0,0.0,0.0,0.0
226,0,545,356.5460409979512,30.34746707935697,-62.025818,-216.0231,545,356.54588647701445,30.34772021933892,-61.99226,-215.95895,-0.00013334805692562295,0.0002531399819503122,0.03355789,0.06414795
227,0,4641,355.9059977882671,29.850427115803708,75.94711,-345.07913,4641,355.9056784918438,29.849743707828093,76.019844,-345.26248,-0.0002769346391466367,-0.0006834079756146139,0.07273102,-0.18334961
